GEOID20,count
551332015052028,5
551332015052002,5
551332015052018,5
551332015052031,5
551332015052025,5
551332015052021,5
551332015052010,5
551332015052030,5
551332015052032,5
551332015052022,5
551332015052011,5
551332015052000,5
551332015052004,5
551332015052009,5
551332015052008,5
551332015052033,5
551332015052016,5
551332015052015,5
551332015052035,5
551332015052005,5
551332015052023,5
551332015052026,5
551332015052001,5
551332015052013,5
551332015062011,10
551332015052020,5
551332015052024,5
551332015052006,5
551332015052012,5
551332015052027,5
551332015052007,5
551332015052034,5
551332015052019,5
551332015052017,5
551332015052014,5
551332015052003,5
551332015052036,5
551332015052029,5
551332015061011,5
551332015061008,5
551332015061003,5
551332015061010,5
551332015061005,5
551332015061007,5
551332015063004,5
551332015061016,5
551332015061013,5
551332015061015,5
551332015061014,5
551332015061009,5
551332015061004,5
551332015063001,5
551332015063014,5
551332015061017,5
551332015061006,5
551332015063005,5
551332014041026,5
551332014041017,5
551332014041024,5
551332014041005,5
551332014041013,5
551332014041019,5
551332014041010,5
551332014041007,5
551332014041011,5
551332014041025,5
551332014041012,5
551332014041021,5
551332014041023,5
551332014041009,5
551332014041018,5
551332014041004,5
551332014041000,5
551332014041014,5
551332014041016,5
551332014041015,5
551332014041022,5
551332014041001,5
551332014041008,5
551332014041002,5
551332014041006,5
551332014041003,5
551332014041020,5
551332015071006,5
551332015071007,5
551332015071001,5
551332015082011,5
551332015071004,5
551332015071000,5
551332015082009,5
551332015071002,5
551332015082012,5
551332015071003,5
551332015071008,5
551332015071005,5
551332014024011,5
551332014024000,5
551332014023000,5
551332014024007,5
551332014024010,5
551332014024001,5
551332014024003,5
551332014024006,5
551332014024002,5
551332014024005,5
551332014024008,5
551332014024004,5
551332014024009,5
551332014024012,5
551332016003019,7
551332016003009,7
551332016003017,7
551332016003010,7
551332016003016,7
551332016003011,7
551332016003014,7
551332016003002,7
551332016003008,7
551332016003004,7
551332016003013,7
551332016003005,7
551332016003015,7
551332016003018,7
551332016003007,7
551332016003003,7
551332016003006,7
551332016003001,7
551332016003012,7
551332016003000,7
551332015042005,5
551332015042017,5
551332015042019,5
551332015042021,5
551332015042010,5
551332015042012,5
551332015042000,5
551332015042011,5
551332015042009,5
551332015042016,5
551332015042014,5
551332015042006,5
551332015042022,5
551332015042023,5
551332015042018,5
551332015042008,5
551332015042004,5
551332015042001,5
551332015042002,5
551332015042007,5
551332015042003,5
551332015042015,5
551332015042020,5
551332015042013,5
551332015051007,5
551332015051011,5
551332015051001,5
551332015051004,5
551332015051005,5
551332015051006,5
551332015051010,5
551332015051000,5
551332015051008,5
551332015051009,5
551332015051002,5
551332015051003,5
551332014043000,5
551332014043011,5
551332014043018,5
551332014043002,5
551332014043004,5
551332014043007,5
551332014043001,5
551332014043012,5
551332014043015,5
551332014043019,5
551332014043005,5
551332014043008,5
551332014043009,5
551332014043010,5
551332014043006,5
551332014043003,5
551332014043020,5
551332014043016,5
551332014043021,5
551332014043014,5
551332014043017,5
551332014043013,5
551332016002002,7
551332016002026,7
551332016002018,7
551332016002023,7
551332016002000,7
551332016002027,7
551332016002015,7
551332016002025,7
551332016002014,7
551332016002022,7
551332016002021,7
551332016002013,7
551332016002011,7
551332016002009,7
551332016002019,7
551332016002003,7
551332016002029,7
551332016002016,7
551332016002004,7
551332016002017,7
551332016002001,7
551332016002007,7
551332016002008,7
551332016002028,7
551332016002005,7
551332016002010,7
551332016002012,7
551332016002024,7
551332016002020,7
551332016002006,7
551332014033026,5
551332014033012,5
551332014033001,5
551332014033014,5
551332014033024,5
551332014033016,5
551332014033021,5
551332014033020,5
551332014033003,5
551332014033025,5
551332014033007,5
551332014033010,5
551332014033018,5
551332014033005,5
551332014033027,5
551332014033002,5
551332014033000,5
551332014033009,5
551332014033017,5
551332014033006,5
551332014033015,5
551332014033013,5
551332014033008,5
551332014033004,5
551332014033023,5
551332014033011,5
551332014033019,5
551332014033022,5
551332015041012,5
551332015041003,5
551332015041020,5
551332015041038,5
551332015041023,5
551332015041030,5
551332015041037,5
551332015041021,5
551332015041005,5
551332015041001,10
551332015041031,5
551332015041035,5
551332015041011,5
551332015041025,5
551332015041027,5
551332015041026,5
551332015041040,5
551332015041014,5
551332015041009,5
551332015041034,5
551332015041015,5
551332015041024,5
551332015041033,5
551332015041006,5
551332015041010,5
551332015041013,5
551332015041008,5
551332015041019,5
551332015041017,5
551332015041018,5
551332015041032,5
551332015041028,5
551332015041007,5
551332015041029,5
551332015041039,5
551332015041016,5
551332015041022,5
551332015041004,5
551332015041036,5
551332013003004,5
551332013003012,5
551332013003010,5
551332013003011,5
551332013003002,5
551332013003003,5
551332013003001,5
551332013003000,5
551332013003006,5
551332013003013,5
551332013003005,5
551332013003007,5
551332013003008,5
551332013003009,5
551332013001014,5
551332013001026,5
551332013001012,5
551332029022025,13
551332013001020,5
551332013001005,5
551332013001010,5
551332013001008,5
551332013001016,5
551332013001023,5
551332013001022,5
551332013001015,5
551332013001007,5
551332013001004,5
551332013001025,5
551332013001002,5
551332013001003,5
551332013001017,5
551332013001001,5
551332013001006,5
551332013001021,5
551332013001018,5
551332013001013,5
551332013001011,5
551332013001009,5
551332013001019,5
551332013001000,5
551332014031033,5
551332014031018,5
551332014031021,5
551332014031036,5
551332014031007,5
551332014031019,5
551332013001024,5
551332014031024,5
551332014031042,5
551332014031020,5
551332014031010,5
551332014031009,5
551332014031002,5
551332014031004,5
551332014031031,5
551332014031006,5
551332014031039,5
551332014031026,5
551332014031038,5
551332014031037,5
551332014031016,5
551332014031030,5
551332014031017,5
551332014031032,5
551332014031028,5
551332014031035,5
551332014031034,5
551332014031008,5
551332014031001,10
551332014031025,5
551332014031014,5
551332014031041,5
551332014031012,5
551332014031029,5
551332014031022,5
551332014031011,5
551332014031005,5
551332014031003,5
551332014031013,5
551332014031040,5
551332014031015,5
551332014031027,5
551332014031023,5
551332014042008,5
551332014042005,5
551332014042010,5
551332014042030,5
551332014042017,5
551332014042024,5
551332014042001,5
551332014042011,5
551332014042027,5
551332014042000,5
551332014042006,5
551332014042021,5
551332014042029,5
551332014042028,5
551332014042007,5
551332014042025,5
551332014042016,5
551332014042026,5
551332014042015,5
551332014042014,5
551332014042002,5
551332014042032,5
551332014042020,5
551332014042003,5
551332014042019,5
551332014042009,5
551332014042013,5
551332014042022,5
551332014042012,5
551332014042004,5
551332014042031,5
551332014042023,5
551332014042018,5
551332014032001,5
551332014032003,5
551332011023010,10
551332014032005,5
551332014032009,5
551332014032011,5
551332014032004,5
551332014031000,5
551332011023011,5
551332014032002,5
551332014032006,5
551332014032000,5
551332014032012,5
551332014032007,5
551332011023012,10
551332014032008,5
551332014032010,5
551332011023009,5
551332016001006,5
551332016001001,5
551332016001008,5
551332016001004,5
551332016001011,5
551332016001010,5
551332016001000,5
551332016001005,5
551332016001007,5
551332016001013,5
551332016001012,5
551332016001003,5
551332016001009,5
551332016001002,5
551332015081005,5
551332015081015,5
551332015081009,5
551332015081013,5
551332015081012,5
551332015081014,5
551332015081018,5
551332015081003,5
551332015081017,5
551332015081016,5
551332015081019,5
551332015081008,5
551332015081007,5
551332015081006,5
551332015081011,5
551332015081004,5
551332015081002,5
551332015081001,5
551332015081010,5
551332015081000,5
551332014022015,5
551332014022002,5
551332014022009,5
551332014022000,5
551332014022003,5
551332014022018,5
551332014022001,5
551332014022019,5
551332014022005,5
551332014022012,5
551332014022017,5
551332014022007,5
551332014022016,5
551332014022010,5
551332014022006,5
551332014022013,5
551332014022008,5
551332014022011,5
551332014022004,5
551332014022014,5
551332015062008,5
551332015062007,5
551332015062006,5
551332015062016,5
551332015062001,5
551332015062024,5
551332015062003,5
551332015062012,5
551332015062005,5
551332015062023,5
551332015062013,5
551332015062025,5
551332015062015,5
551332015062009,5
551332015062020,5
551332015062004,5
551332015062018,5
551332015062002,5
551332015062014,5
551332015062022,5
551332015062019,5
551332015062017,5
551332015062021,5
551332015062026,5
551332015072019,5
551332015072001,5
551332015072015,5
551332015072014,5
551332015072004,5
551332015072003,5
551332015072009,5
551332015072013,5
551332015072010,5
551332015072012,5
551332015072017,5
551332015072005,5
551332015072000,5
551332015072016,5
551332015072006,5
551332015072002,5
551332015072008,5
551332015072007,5
551332015072018,5
551332015072011,5
551332015064012,5
551332015064009,5
551332015064020,5
551332015064010,5
551332015063003,5
551332015061012,5
551332015063007,5
551332015064004,5
551332015064003,5
551332015063006,5
551332015064002,5
551332015063013,5
551332015063008,5
551332015064001,5
551332015061002,5
551332015063011,5
551332015061000,5
551332015064018,5
551332015064007,5
551332015063000,5
551332015064015,5
551332015064017,5
551332015064013,5
551332015064008,5
551332015063009,5
551332015064000,5
551332015064005,5
551332015064016,5
551332015061001,5
551332015063002,5
551332015064006,5
551332015064019,5
551332015062000,5
551332015063010,5
551332015062010,5
551332015064011,5
551332015063012,5
551332015064014,5
551332029022024,8
551332029022002,8
551332029022015,8
551332029022019,8
551332029022014,8
551332029022005,8
551332029022011,8
551332029022004,8
551332029022000,13
551332029022017,8
551332029022022,8
551332029022026,8
551332029022013,8
551332029022016,8
551332029022006,8
551332029022007,8
551332029022008,8
551332029022012,8
551332029022021,8
551332029022003,8
551332029022018,8
551332029022010,8
551332029022001,8
551332029022020,8
551332029022009,8
551332029022023,8
551332013002020,5
551332013002017,5
551332013002027,5
551332013002003,5
551332013002030,5
551332013002010,5
551332013002022,5
551332013002005,5
551332013002025,5
551332013002000,5
551332013002002,5
551332013002015,5
551332013002007,5
551332013002026,5
551332013002021,5
551332013002033,5
551332013002004,5
551332013002014,5
551332013002011,5
551332013002018,5
551332013002016,5
551332013002023,5
551332013002012,5
551332013002008,5
551332013002031,5
551332013002028,5
551332013002009,5
551332013002001,5
551332013002013,5
551332013002024,5
551332013002019,5
551332013002029,5
551332013002032,5
551332013002006,5
551332016004017,5
551332016004021,5
551332016004030,5
551332016004016,5
551332016004005,5
551332016004002,5
551332016004015,5
551332016004001,5
551332016004003,5
551332016004006,5
551332016004028,5
551332016004011,5
551332016004000,5
551332016004004,5
551332016004019,5
551332016004013,5
551332016004025,5
551332016004024,5
551332016004012,5
551332016004018,5
551332016004020,5
551332016004027,5
551332016004022,7
551332016004023,6
551332016004033,5
551332016004007,5
551332016004010,5
551332016004029,5
551332016004008,5
551332016004026,5
551332016004009,5
551332016004014,5
551332015073007,5
551332015073003,5
551332015073004,5
551332015073006,5
551332015073010,5
551332015073002,5
551332015073005,5
551332015073000,5
551332015073009,5
551332015041000,5
551332015073001,5
551332015073008,5
551332015073011,5
551332015041002,5
551332014021012,4
551332014021001,4
551332014021021,4
551332014021013,4
551332014021026,4
551332014021017,4
551332014021003,4
551332011022033,4
551332014021016,4
551332014021009,4
551332014021024,4
551332014021023,4
551332014021011,4
551332014021015,4
551332014021018,4
551332014021025,4
551332014021007,4
551332011022036,4
551332011022037,8
551332014021005,4
551332014021004,4
551332014021000,4
551332014021010,4
551332014021019,4
551332014021008,4
551332014021027,4
551332014021022,4
551332014021014,4
551332014021002,4
551332014021020,4
551332011022035,4
551332011022034,8
551332014021006,4
551332015082008,4
551332015082002,4
551332015082010,4
551332015082007,4
551332015082003,4
551332015082005,4
551332015082004,4
551332015082006,4
551332015082000,4
551332015082001,4
551332008043007,6
551332008043016,6
551332008043014,6
551332008043003,6
551332008043002,6
551332008043011,6
551332008043004,6
551332008043001,6
551332008043013,6
551332008043005,6
551332008043000,6
551332008043006,6
551332008043015,6
551332008043010,6
551332008043012,6
551332008043008,6
551332008043009,6
551332008041003,6
551332008041007,6
551332008041008,6
551332008041000,6
551332008041005,6
551332008041009,6
551332008041002,6
551332008041001,6
551332008041006,6
551332008041004,6
551332011011004,6
551332011011015,6
551332011011012,6
551332011011001,6
551332011011006,6
551332011011002,6
551332011011000,6
551332011011013,6
551332011011008,6
551332011011010,6
551332011011007,6
551332011011003,12
551332011011009,6
551332011011005,6
551332011011014,6
551332011011011,6
551332008011039,5
551332008011007,12
551332008011029,5
551332008011038,5
551332008011014,5
551332008011031,5
551332008011033,5
551332008011022,5
551332008011042,5
551332008011037,5
551332008011036,5
551332008011027,10
551332008011013,5
551332008011021,5
551332008011040,5
551332008011026,5
551332008011030,5
551332008011044,5
551332008011025,5
551332008011015,5
551332008011041,10
551332008011035,5
551332008011043,5
551332008011020,5
551332008011010,5
551332008011023,5
551332008011016,5
551332008011017,10
551332008011034,5
551332008011032,5
551332008011024,5
551332008011046,5
551332008011019,5
551332008011012,5
551332011021000,4
551332011021023,4
551332011021008,4
551332011021010,4
551332011021030,4
551332011021034,4
551332011021003,4
551332011021006,4
551332011021022,4
551332011021031,4
551332011021001,4
551332011021035,4
551332011021002,4
551332011021021,4
551332011021013,4
551332011021005,4
551332011021012,4
551332011021017,4
551332011021025,4
551332011021020,4
551332011021032,4
551332011021028,4
551332011021026,4
551332011021033,4
551332011021018,4
551332011021009,4
551332011021015,4
551332011021016,4
551332011021024,4
551332011021007,4
551332011021014,4
551332011021019,4
551332011021011,4
551332011021004,4
551332011021027,4
551332011021029,4
551332011021036,4
551332011013045,6
551332011013054,6
551332011013056,6
551332011013011,6
551332011013035,6
551332011013004,6
551332011013015,6
551332011013031,6
551332011013042,6
551332011013001,6
551332011013024,6
551332011013052,6
551332011013009,6
551332011013047,6
551332011013059,6
551332011013007,6
551332011013051,6
551332011013064,6
551332011013018,6
551332011013043,6
551332011013021,6
551332011013036,6
551332011013000,6
551332011013016,6
551332011013033,6
551332011013053,6
551332011013040,6
551332011013028,6
551332011013030,6
551332011013022,6
551332011013023,6
551332011013019,6
551332011013058,6
551332011013046,6
551332011013027,6
551332011013005,6
551332011013010,6
551332011013057,6
551332011013029,6
551332011013026,6
551332011013017,6
551332011013063,6
551332011013039,6
551332011013014,6
551332011013020,6
551332011013037,6
551332011013013,6
551332011013006,6
551332011013044,6
551332011013032,6
551332011013065,6
551332011013008,6
551332011013003,6
551332011013038,6
551332011013034,6
551332011013049,6
551332011013055,6
551332011013060,6
551332011013050,6
551332011013025,6
551332011013062,6
551332011013061,6
551332011013002,6
551332011013041,6
551332011013012,6
551332011013048,6
551332029014002,7
551332029014000,7
551332029014007,7
551332029014006,7
551332029014008,7
551332029014003,7
551332029014010,7
551332029014009,7
551332029014005,7
551332029014001,7
551332029014004,7
551332012042007,5
551332012042009,5
551332012042015,5
551332012042005,5
551332012041010,5
551332012041018,5
551332012041019,5
551332012042023,5
551332012041002,5
551332012041037,5
551332012041034,5
551332012041007,5
551332012041014,5
551332012042024,5
551332012041008,5
551332012042018,5
551332012041001,5
551332012041000,5
551332012042002,5
551332012042017,5
551332012041036,5
551332012041029,5
551332012041006,5
551332012041011,5
551332012042016,5
551332012041028,5
551332012041027,5
551332012042006,5
551332012042012,5
551332012041021,5
551332012041025,5
551332012041013,5
551332012042020,5
551332012042014,5
551332012042008,5
551332012042004,5
551332012042011,5
551332012041026,5
551332012042010,5
551332012042022,5
551332012041030,5
551332012041017,5
551332012041020,5
551332012041009,5
551332012041015,5
551332012041031,5
551332012042003,5
551332012042001,5
551332012041016,5
551332012041035,5
551332012041003,5
551332012042000,5
551332012041005,5
551332012042019,5
551332012041022,5
551332012041032,5
551332012041012,5
551332012041023,5
551332012041004,5
551332012041033,5
551332012042021,5
551332012042013,5
551332012041024,5
551332008014020,7
551332008014025,7
551332008014011,7
551332008011047,7
551332008011002,7
551332008011001,7
551332008014014,7
551332008014023,7
551332008014010,7
551332008014021,7
551332008014018,7
551332008011003,7
551332008014002,7
551332008011000,8
551332008011018,12
551332008014006,7
551332008014000,7
551332008014013,7
551332008014007,7
551332008011006,12
551332008011011,7
551332008014009,7
551332008011008,12
551332008014004,7
551332008011005,12
551332008014001,7
551332008014022,7
551332008014024,7
551332008014016,7
551332008014019,7
551332008014003,7
551332008014015,7
551332008014017,7
551332008011009,7
551332008014012,7
551332008011045,8
551332008014005,7
551332008014008,7
551332009023015,5
551332009023003,5
551332009023006,5
551332009023007,5
551332009023013,5
551332009023011,5
551332009023002,5
551332009023004,5
551332009023009,5
551332009023008,5
551332009023010,5
551332009023014,5
551332009023012,5
551332009023001,5
551332009023005,5
551332009023000,5
551332009022005,5
551332009022013,5
551332009022001,5
551332009022003,5
551332009022007,5
551332009022002,5
551332009022000,5
551332009022008,5
551332009022009,5
551332009022010,5
551332009022006,5
551332009022014,5
551332009022012,5
551332009022011,5
551332009022004,5
551332008031022,5
551332008031013,5
551332008042002,5
551332008031001,5
551332008031012,5
551332008031018,5
551332008031023,5
551332008031007,5
551332008031002,5
551332008031021,5
551332008031016,5
551332008031005,5
551332008031017,5
551332008031011,5
551332008011004,5
551332008031024,5
551332008031025,5
551332003004025,6
551332008031003,5
551332008031008,5
551332008031019,5
551332008031027,5
551332008031004,5
551332008031000,5
551332008031015,5
551332008031009,5
551332008031010,6
551332008031006,5
551332008031026,5
551332008031020,5
551332008031014,5
551332011014014,5
551332011014020,5
551332011014002,5
551332011014009,5
551332011014015,5
551332011014007,5
551332011014003,5
551332011014011,5
551332011014004,5
551332011014013,5
551332011014005,5
551332011014006,5
551332011014008,5
551332011014001,5
551332011014019,10
551332011014010,5
551332011014012,5
551332011014018,5
551332010011014,5
551332010011015,5
551332010011020,5
551332010011032,5
551332010011003,5
551332010011028,5
551332010011011,5
551332010011016,5
551332010011018,5
551332010011030,5
551332010011006,5
551332010011002,5
551332010011000,5
551332010011017,5
551332010011004,5
551332010011013,5
551332010011009,5
551332010011021,5
551332010011022,5
551332010011027,5
551332010011023,5
551332010011010,5
551332010011024,5
551332010011033,5
551332010011026,5
551332010011019,5
551332010011001,5
551332010011031,5
551332010011025,5
551332010011008,5
551332010011005,5
551332010011029,5
551332010011007,5
551332010011012,5
551332008011048,5
551332008042009,5
551332008042007,5
551332008042000,5
551332008042017,5
551332008042008,5
551332008042010,5
551332008042003,5
551332008042013,5
551332008042019,5
551332008042012,5
551332008042004,5
551332008042006,5
551332008042016,5
551332008042011,5
551332008042014,5
551332008042005,5
551332008042001,5
551332008042015,5
551332008011028,5
551332008042018,5
551332009012010,5
551332009012009,5
551332009012018,5
551332009012017,5
551332009012004,5
551332009012000,5
551332009012002,5
551332009012016,5
551332009012003,5
551332009012011,5
551332009012012,5
551332009012015,5
551332009012008,5
551332009012001,5
551332009012006,5
551332009012005,5
551332009012013,5
551332009012007,5
551332009012014,5
551332029013003,7
551332029013014,7
551332029013010,7
551332029013024,7
551332029013006,7
551332029013012,7
551332029013017,7
551332029013005,7
551332029013023,7
551332029013022,7
551332029013013,7
551332029013008,7
551332029013018,7
551332029013007,7
551332029013000,7
551332029013019,7
551332029013002,7
551332029013009,7
551332029013021,7
551332029013020,7
551332029013015,7
551332029013016,7
551332029013026,7
551332029013025,7
551332029013001,7
551332029013004,7
551332029013011,7
551332008032012,5
551332008032028,5
551332008032007,5
551332008032003,5
551332008032037,5
551332008032010,5
551332008032027,5
551332008032026,5
551332008032018,5
551332008032005,5
551332008032022,5
551332008032034,5
551332008032011,5
551332008032024,5
551332008032039,5
551332008032030,5
551332008032000,5
551332008032035,5
551332008032019,5
551332008032029,5
551332008032025,5
551332008032032,5
551332008032006,5
551332008032014,5
551332008032023,5
551332008032009,5
551332008032021,5
551332008032001,5
551332008032008,5
551332008032015,5
551332008032031,5
551332008032013,5
551332008032017,5
551332008032002,5
551332008032016,5
551332008032036,5
551332008032004,5
551332008032033,5
551332008032020,5
551332008032038,5
551332011023008,5
551332011014000,5
551332011023005,5
551332011023001,5
551332011023006,5
551332011014016,5
551332011023013,5
551332011023002,5
551332011023003,5
551332011023000,5
551332011023004,5
551332011014017,5
551332011023007,5
551332008012007,4
551332008012004,4
551332008012000,4
551332008012008,4
551332008012005,4
551332008012016,4
551332008012010,4
551332008012006,4
551332008012023,4
551332008012018,4
551332008012002,4
551332008012001,4
551332008012020,4
551332008012009,4
551332008012021,4
551332008012017,4
551332008012014,4
551332008012011,4
551332008012022,4
551332008012019,4
551332008012013,4
